Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
361.3359,0.1318359,1.039063,0.5244141,-49.15625,11.34375,-6.125,0.1132813,0.9013672,0.1728516,-54.6875,11.03125,19.6875,149.6407,196.2517
361.3688,0.1318359,1.039063,0.5244141,-49.15625,11.34375,-6.125,0.04296875,0.8515625,0.2861328,-49.5625,13.78125,20.375,149.6407,195.8401
361.4023,-0.01367188,0.6855469,0.6289063,-56.59375,15.125,-2.9375,0.07714844,0.9052734,0.2734375,-49.21875,7.375,18.0625,145.1059,195.8401
361.4356,0.04003906,0.8232422,0.4746094,-54.59375,14.4375,-4.78125,0.07714844,0.9052734,0.2734375,-49.21875,7.375,18.0625,145.1059,196.9092
361.4696,0.04003906,0.8232422,0.4746094,-54.59375,14.4375,-4.78125,0.07714844,0.9052734,0.2734375,-49.21875,7.375,18.0625,141.3967,196.9092
361.5026,0.04003906,0.8232422,0.4746094,-54.59375,14.4375,-4.78125,0.03125,0.7529297,0.4667969,-48.71875,12.5625,18.125,141.3967,196.4339
361.5373,0.1015625,0.8916016,0.6044922,-47.9375,28.3125,-8.6875,0.03125,0.7529297,0.4667969,-48.71875,12.5625,18.125,138.1326,196.4339
361.5701,0.1015625,0.8916016,0.6044922,-47.9375,28.3125,-8.6875,0.03125,0.7529297,0.4667969,-48.71875,12.5625,18.125,138.1326,196.4339
361.6033,0.07128906,0.6669922,0.5859375,-41.9375,-0.1875,-6.5,0.0009765625,0.7314453,0.4169922,-46.09375,22.1875,12.375,133.8626,197.073
361.6496,0.07128906,0.6669922,0.5859375,-41.9375,-0.1875,-6.5,0.1582031,0.703125,0.4472656,-43.53125,0.40625,16.28125,133.8626,197.073
361.6694,0.1972656,0.5107422,0.6601563,-38.28125,4.5,-2.75,0.1582031,0.703125,0.4472656,-43.53125,0.40625,16.28125,131.4128,193.47
361.7032,0.1972656,0.5107422,0.6601563,-38.28125,4.5,-2.75,0.08886719,0.5097656,0.4521484,-33.40625,18.78125,4.9375,131.4128,193.47
361.7371,-0.00390625,0.5820313,0.6318359,-31.15625,19.875,-2.6875,0.08886719,0.5097656,0.4521484,-33.40625,18.78125,4.9375,131.4128,197.9305
361.77,-0.00390625,0.5820313,0.6318359,-31.15625,19.875,-2.6875,0.08886719,0.5097656,0.4521484,-33.40625,18.78125,4.9375,128.8817,197.9305
361.8039,-0.00390625,0.5820313,0.6318359,-31.15625,19.875,-2.6875,0.2607422,0.5302734,0.4199219,-16.9375,-5.75,8.59375,127.2212,197.9305
361.8368,0.05371094,0.5273438,0.6777344,-22.46875,0.78125,-1.125,0.2607422,0.5302734,0.4199219,-16.9375,-5.75,8.59375,127.2212,194.9507
361.8708,0.3193359,0.5683594,0.7636719,7.0625,-11.84375,0.96875,-0.1005859,0.4326172,0.2773438,-6.96875,-14.1875,7.4375,127.2212,194.9507
361.9041,0.3193359,0.5683594,0.7636719,7.0625,-11.84375,0.96875,-0.1005859,0.4326172,0.2773438,-6.96875,-14.1875,7.4375,125.6236,196.2943
361.9394,0.3193359,0.5683594,0.7636719,7.0625,-11.84375,0.96875,-0.0859375,0.5800781,0.3242188,16.28125,-10.21875,5.78125,125.6236,196.2943
361.9707,-0.1328125,0.4345703,0.6884766,16.9375,-19.90625,10.46875,-0.0859375,0.5800781,0.3242188,16.28125,-10.21875,5.78125,125.9519,194.6081
362.0043,-0.1328125,0.4345703,0.6884766,16.9375,-19.90625,10.46875,-0.0859375,0.5800781,0.3242188,16.28125,-10.21875,5.78125,125.9519,194.6081
362.0391,-0.2421875,0.3632813,0.6826172,8.34375,2.4375,11.28125,-0.0078125,0.5849609,0.4033203,27.375,22.5625,-15.28125,125.9519,193.2067
362.0736,-0.04785156,0.7265625,0.9033203,18.71875,9.125,4.4375,-0.0078125,0.5849609,0.4033203,27.375,22.5625,-15.28125,126.9151,193.2067
362.1128,-0.04785156,0.7265625,0.9033203,18.71875,9.125,4.4375,0.1210938,0.5966797,0.4101563,49.4375,16.28125,-22,129.8181,190.6998
362.1383,-0.04785156,0.7265625,0.9033203,18.71875,9.125,4.4375,0.09667969,0.6035156,0.2529297,56.5,-17.03125,-11.84375,129.8181,190.6998
362.1718,0.3320313,0.9970703,0.7275391,58.6875,-27.78125,-0.1875,0.09667969,0.6035156,0.2529297,56.5,-17.03125,-11.84375,132.4078,189.9187
362.2052,0.3320313,0.9970703,0.7275391,58.6875,-27.78125,-0.1875,0.09667969,0.6035156,0.2529297,56.5,-17.03125,-11.84375,132.4078,189.9187
362.2387,-0.2216797,0.4365234,0.5019531,58.8125,-26.03125,15.5,0.09667969,0.6035156,0.2529297,56.5,-17.03125,-11.84375,132.4078,188.3057
362.2721,-0.2216797,0.4365234,0.5019531,58.8125,-26.03125,15.5,-0.1513672,0.6689453,0.2568359,53.375,2.375,-18.6875,134.9059,188.3057
362.3068,0.009765625,0.46875,0.3945313,48.9375,-22.28125,15.1875,0.1699219,0.6767578,0.4267578,53.9375,1.03125,-24.96875,134.9059,186.9169
362.3385,0.009765625,0.46875,0.3945313,48.9375,-22.28125,15.1875,0.1699219,0.6767578,0.4267578,53.9375,1.03125,-24.96875,140.2297,186.9169
362.3728,0.5507813,1.043945,0.4208984,48.6875,-4.96875,-15.40625,0.2539063,0.9677734,0.4179688,66.75,-9.59375,-25.53125,140.2297,186.6604
362.4063,0.5507813,1.043945,0.4208984,48.6875,-4.96875,-15.40625,0.2539063,0.9677734,0.4179688,66.75,-9.59375,-25.53125,146.8562,186.6604
362.4391,0.1699219,1.410156,0.6582031,88.59375,-27.90625,-1.3125,0.1220703,0.953125,0.1181641,50.65625,-19,-19.84375,146.8562,186.6604
362.4748,0.1699219,1.410156,0.6582031,88.59375,-27.90625,-1.3125,0.1220703,0.953125,0.1181641,50.65625,-19,-19.84375,150.2621,189.0108
362.5073,0.1699219,1.410156,0.6582031,88.59375,-27.90625,-1.3125,0.1220703,0.953125,0.1181641,50.65625,-19,-19.84375,150.2621,186.4516
362.5398,-0.06933594,0.6191406,0.4355469,42.65625,-6.84375,8.28125,-0.08398438,0.8369141,0.171875,56.4375,3.65625,-26.625,155.5627,186.4516
362.5738,-0.06933594,0.6191406,0.4355469,42.65625,-6.84375,8.28125,-0.08398438,0.8369141,0.171875,56.4375,3.65625,-26.625,155.5627,186.6775
362.6063,0.2041016,1.023438,0.3691406,47.65625,-4.90625,-6.84375,0.04882813,0.9257813,0.06445313,52.40625,-9.40625,-22.40625,159.7921,186.6775
362.6397,0.2041016,1.023438,0.3691406,47.65625,-4.90625,-6.84375,0.04882813,0.9257813,0.06445313,52.40625,-9.40625,-22.40625,159.7921,186.6775
362.6734,0.1425781,1.027344,0.1650391,35.6875,-21.1875,6.9375,0.0390625,1.125,0.07617188,58.21875,-10.09375,-19.375,163.8093,187.3488
362.7067,0.1425781,1.027344,0.1650391,35.6875,-21.1875,6.9375,0.0390625,1.125,0.07617188,58.21875,-10.09375,-19.375,163.8093,187.3488
362.7403,0.3017578,1.009766,0.1171875,32.46875,-10.6875,2.96875,0.1289063,0.9248047,0.06542969,43.875,-4.40625,-11.6875,163.8093,186.7009
362.7741,0.3017578,1.009766,0.1171875,32.46875,-10.6875,2.96875,0.1289063,0.9248047,0.06542969,43.875,-4.40625,-11.6875,166.2607,186.7009
362.809,0.3017578,1.009766,0.1171875,32.46875,-10.6875,2.96875,-0.07714844,0.9384766,0.04492188,43.9375,3.03125,-13.03125,166.2607,186.8955
362.8407,0.08105469,1.023438,0.2529297,25.0625,0.09375,3.90625,-0.07714844,0.9384766,0.04492188,43.9375,3.03125,-13.03125,169.1121,186.8955
362.875,0.08105469,1.023438,0.2529297,25.0625,0.09375,3.90625,-0.07714844,0.9384766,0.04492188,43.9375,3.03125,-13.03125,170.542,187.167
362.908,0.2753906,1.082031,0.2861328,23.78125,1.03125,4.8125,-0.1123047,0.9580078,-0.04003906,27.34375,1.3125,-6.4375,170.542,187.167
362.9425,0.1347656,0.9287109,0.125,17.4375,7.25,1.21875,-0.1123047,0.9580078,-0.04003906,27.34375,1.3125,-6.4375,171.6758,187.167
362.9744,0.2441406,0.9912109,0.0859375,17.9375,-2.875,0.40625,-0.1123047,0.9580078,-0.04003906,27.34375,1.3125,-6.4375,171.6758,188.0734
363.0078,0.2441406,0.9912109,0.0859375,17.9375,-2.875,0.40625,0.03515625,0.8007813,0.01367188,12.8125,1.6875,1.6875,171.6758,188.0734
363.0432,0.1650391,1.047852,0.15625,19.46875,-9.96875,1.21875,0.03515625,0.8007813,0.01367188,12.8125,1.6875,1.6875,173.9003,187.3498
363.0752,0.1650391,1.047852,0.15625,19.46875,-9.96875,1.21875,0.01269531,0.9443359,0.1621094,-18.25,-9.0625,5.46875,173.9003,187.3498
363.1095,0.296875,1,0.04785156,-4.28125,0.34375,-1,0.01269531,0.9443359,0.1621094,-18.25,-9.0625,5.46875,174.8805,187.3498
363.1425,0.296875,1,0.04785156,-4.28125,0.34375,-1,0.04003906,0.8925781,-0.07519531,13.59375,-9.125,0.59375,174.8805,191.9675
363.1758,0.1914063,1.033203,-0.008789063,3.9375,-0.125,-0.5,-0.08203125,0.7792969,-0.2753906,3.21875,-1.53125,-0.9375,174.8805,191.9675
363.2089,0.1914063,1.033203,-0.008789063,3.9375,-0.125,-0.5,-0.08203125,0.7792969,-0.2753906,3.21875,-1.53125,-0.9375,174.2659,190.2596
363.2427,0.1455078,0.9853516,0.125,6.6875,4.9375,-1.96875,-0.08203125,0.7792969,-0.2753906,3.21875,-1.53125,-0.9375,175.9966,189.1542
363.2763,0.1455078,0.9853516,0.125,6.6875,4.9375,-1.96875,0.009765625,0.8886719,-0.1367188,-1.3125,-4.09375,0,175.9966,189.1542
363.3098,0.1455078,0.9853516,0.125,6.6875,4.9375,-1.96875,0.009765625,0.8886719,-0.1367188,-1.3125,-4.09375,0,176.4835,189.1542
363.3424,0.2275391,0.9423828,0.03515625,-2.34375,0.40625,-1.78125,-0.1484375,0.8818359,-0.1933594,3.40625,-5.21875,0.84375,176.4835,189.7092
363.379,0.2275391,0.9423828,0.03515625,-2.34375,0.40625,-1.78125,-0.1484375,0.8818359,-0.1933594,3.40625,-5.21875,0.84375,176.4835,187.9722
363.4129,0.2470703,0.9921875,0.1855469,-7.59375,10.40625,-2.6875,-0.001953125,0.8818359,-0.1777344,8.28125,6.15625,-3.875,177.2434,187.9722
363.4435,0.2470703,0.9921875,0.1855469,-7.59375,10.40625,-2.6875,-0.001953125,0.8818359,-0.1777344,8.28125,6.15625,-3.875,176.4304,188.1771
363.4763,0.1933594,1.073242,0.2001953,-13.625,-3.6875,-2.75,-0.08691406,0.9824219,0.1894531,-13.75,-19.25,7.96875,176.4304,188.1771
363.51,0.1933594,1.073242,0.2001953,-13.625,-3.6875,-2.75,-0.08691406,0.9824219,0.1894531,-13.75,-19.25,7.96875,176.4304,188.1771
363.5435,0.3017578,1.134766,0.1503906,-39.875,7.1875,-3.5,0.046875,0.9902344,0.2353516,-49.15625,1.28125,15.125,176.4304,191.5633
363.5774,0.3017578,1.134766,0.1503906,-39.875,7.1875,-3.5,0.046875,0.9902344,0.2353516,-49.15625,1.28125,15.125,175.4241,191.5633
363.6103,0.1132813,1.011719,0.3417969,-58.78125,15.78125,-9.34375,0.046875,0.9902344,0.2353516,-49.15625,1.28125,15.125,172.5205,191.5633
363.6436,0.1132813,1.011719,0.3417969,-58.78125,15.78125,-9.34375,0.1054688,0.9990234,0.1777344,-63.625,-3.5,25,172.5205,192.2926
363.6782,0.2080078,1.146484,0.3066406,-59.34375,16.46875,-13.25,0.06152344,0.9921875,0.09960938,-72.09375,-8.5,28.5625,166.6796,193.6122
363.7107,0.2080078,1.146484,0.3066406,-59.34375,16.46875,-13.25,0.06152344,0.9921875,0.09960938,-72.09375,-8.5,28.5625,166.6796,193.6122
363.7445,0.2197266,0.9306641,0.4199219,-77.28125,-5.5,-13.5,0.06152344,0.9921875,0.09960938,-72.09375,-8.5,28.5625,166.6796,198.5045
363.789,0.2197266,0.9306641,0.4199219,-77.28125,-5.5,-13.5,0.01171875,1.21875,0.1005859,-67.53125,3.71875,27.15625,161.7519,198.5045
363.8112,0.09863281,1.130859,0.4990234,-79.375,23.375,-13.0625,0.1972656,0.9697266,0.06640625,-75.34375,11.53125,27.34375,155.7401,198.9677
363.8448,0.09863281,1.130859,0.4990234,-79.375,23.375,-13.0625,0.1972656,0.9697266,0.06640625,-75.34375,11.53125,27.34375,155.7401,198.9677
363.8788,0.1230469,0.8818359,0.3457031,-68.375,13.21875,-6.65625,0.1972656,0.9697266,0.06640625,-75.34375,11.53125,27.34375,155.7401,198.9677
363.9117,0.1230469,0.8818359,0.3457031,-68.375,13.21875,-6.65625,0.2587891,0.9638672,0.09472656,-82.46875,-0.125,35.625,149.7319,198.4779
363.9458,0.1230469,0.8818359,0.3457031,-68.375,13.21875,-6.65625,0.2587891,0.9638672,0.09472656,-82.46875,-0.125,35.625,149.7319,198.4779
363.9791,0.3710938,0.7529297,0.5751953,-69.96875,-7.09375,-7.28125,0.02441406,0.8359375,0.2070313,-71,5.0625,28.65625,144.4415,192.5723
364.0128,0.3710938,0.7529297,0.5751953,-69.96875,-7.09375,-7.28125,0.02441406,0.8359375,0.2070313,-71,5.0625,28.65625,144.4415,192.5723
364.0459,0.1201172,0.7265625,0.6542969,-75.40625,35.4375,-5.875,0.1298828,0.796875,0.390625,-59.09375,37.53125,17.8125,144.4415,198.2067
364.0793,0.1201172,0.7265625,0.6542969,-75.40625,35.4375,-5.875,0.1298828,0.796875,0.390625,-59.09375,37.53125,17.8125,137.8118,198.2067
364.0825,0.1201172,0.7265625,0.6542969,-75.40625,35.4375,-5.875,0.1298828,0.796875,0.390625,-59.09375,37.53125,17.8125,132.213,198.2067
364.1147,-0.03808594,0.7421875,0.8007813,-60.375,37.46875,-1.46875,0.1171875,0.7285156,0.4140625,-67.59375,27.9375,22.5,132.213,189.7176
364.1485,-0.03808594,0.7421875,0.8007813,-60.375,37.46875,-1.46875,0.1171875,0.7285156,0.4140625,-67.59375,27.9375,22.5,132.213,194.9403
364.1822,-0.03808594,0.7421875,0.8007813,-60.375,37.46875,-1.46875,0.04492188,0.6591797,0.4746094,-48.84375,-12.34375,24.21875,132.213,194.9403
364.2157,0.2470703,0.6240234,0.6914063,-52.625,2.71875,-2.59375,0.04492188,0.6591797,0.4746094,-48.84375,-12.34375,24.21875,126.7216,192.5636
364.2487,0.2470703,0.6240234,0.6914063,-52.625,2.71875,-2.59375,-0.01367188,0.4775391,0.4853516,-46.59375,6.75,20.125,123.6501,192.5636
364.2831,0.1152344,0.4902344,0.8242188,-44.75,8.53125,-6.59375,-0.01367188,0.4775391,0.4853516,-46.59375,6.75,20.125,123.6501,194.244
364.3155,0.1152344,0.4902344,0.8242188,-44.75,8.53125,-6.59375,-0.01660156,0.7724609,0.6689453,-40.84375,25.75,12.5,123.6501,194.244
364.3507,-0.08398438,0.3681641,0.7060547,-55.375,12.3125,2.4375,-0.01660156,0.7724609,0.6689453,-40.84375,25.75,12.5,119.9894,194.244
364.3825,-0.08398438,0.3681641,0.7060547,-55.375,12.3125,2.4375,-0.01660156,0.7724609,0.6689453,-40.84375,25.75,12.5,116.4524,194.3118
364.418,-0.001953125,0.4160156,0.9208984,-48.53125,10.125,1.75,0.1640625,0.5205078,0.6201172,-42.875,8.40625,12.8125,116.4524,193.8688
364.4493,-0.001953125,0.4160156,0.9208984,-48.53125,10.125,1.75,0.1640625,0.5205078,0.6201172,-42.875,8.40625,12.8125,112.9029,193.8688
364.4828,-0.006835938,0.4980469,0.9736328,-6.53125,14.5625,-2.59375,0.01269531,0.2226563,0.4414063,-50.96875,3.78125,17.75,112.9029,193.8688
364.5187,-0.006835938,0.4980469,0.9736328,-6.53125,14.5625,-2.59375,0.01269531,0.2226563,0.4414063,-50.96875,3.78125,17.75,112.9029,193.2415
364.5514,-0.006835938,0.4980469,0.9736328,-6.53125,14.5625,-2.59375,0.1240234,0.296875,0.7177734,-6,-2.875,10.0625,112.4417,194.6306
364.5838,0.2617188,-0.3798828,0.5947266,-14.78125,-9.28125,1.8125,0.1240234,0.296875,0.7177734,-6,-2.875,10.0625,112.4417,194.6306
364.6169,-0.2265625,0.2226563,0.9521484,-24.25,2.25,-1.84375,-0.07714844,0.3037109,0.5957031,-10.6875,27.4375,-6.53125,111.2636,193.8277
364.6507,-0.2265625,0.2226563,0.9521484,-24.25,2.25,-1.84375,-0.07714844,0.3037109,0.5957031,-10.6875,27.4375,-6.53125,111.2636,195.6445
364.6836,-0.4912109,0.765625,1.164063,-0.6875,10.96875,7.25,-0.07714844,0.3037109,0.5957031,-10.6875,27.4375,-6.53125,111.0094,195.6445
364.7169,-0.4912109,0.765625,1.164063,-0.6875,10.96875,7.25,-0.07714844,0.3037109,0.5957031,-10.6875,27.4375,-6.53125,111.0094,195.6445
364.7503,-0.4912109,0.765625,1.164063,-0.6875,10.96875,7.25,0.4453125,0.2119141,0.5605469,-3.25,25.5625,-9.65625,110.3566,195.6445
364.7844,-0.2646484,0.7451172,1.043945,26.78125,20.5,3.53125,0.3623047,0.3349609,0.6611328,-2.09375,7.75,-5.625,110.3566,192.6236
364.8173,-0.2646484,0.7451172,1.043945,26.78125,20.5,3.53125,0.1640625,0.203125,0.6611328,27.28125,-34.75,3.71875,112.6675,192.6236
364.8533,0.1425781,-0.01171875,0.5986328,17.9375,-33.34375,2.1875,0.1640625,0.203125,0.6611328,27.28125,-34.75,3.71875,112.6675,194.1536
364.8854,0.1425781,-0.01171875,0.5986328,17.9375,-33.34375,2.1875,-0.04882813,0.3505859,0.5576172,33.375,11.875,-13.375,114.1692,194.1536
364.9208,0.015625,-0.01464844,0.7617188,23.84375,-15.9375,4.5625,-0.04882813,0.3505859,0.5576172,33.375,11.875,-13.375,114.1692,194.1536
364.9518,0.015625,-0.01464844,0.7617188,23.84375,-15.9375,4.5625,-0.04882813,0.3505859,0.5576172,33.375,11.875,-13.375,115.8685,194.1536
364.9852,0.03320313,0.6210938,0.9912109,39.71875,-7.03125,5.78125,0.05078125,0.4345703,0.4482422,44.0625,0.71875,-14.40625,115.8685,195.706
365.0186,0.03320313,0.6210938,0.9912109,39.71875,-7.03125,5.78125,0.05078125,0.4345703,0.4482422,44.0625,0.71875,-14.40625,115.8685,191.9704
365.0539,0.03320313,0.6210938,0.9912109,39.71875,-7.03125,5.78125,0.2158203,0.4785156,0.3388672,58.34375,-13.25,-18.09375,118.0637,191.9704
365.0893,-0.03417969,1.120117,0.9570313,91.40625,-8.0625,7.625,0.2158203,0.4785156,0.3388672,58.34375,-13.25,-18.09375,118.0637,188.2901
365.1187,-0.03417969,1.120117,0.9570313,91.40625,-8.0625,7.625,0.2646484,0.5224609,0.3583984,72.5,-5.375,-21.3125,118.0637,188.2901
365.1521,-0.2070313,0.01171875,0.546875,74.9375,-41.59375,23.0625,0.2646484,0.5224609,0.3583984,72.5,-5.375,-21.3125,124.3781,187.8092
365.1857,-0.2070313,0.01171875,0.546875,74.9375,-41.59375,23.0625,0.2089844,0.8916016,0.5478516,100.25,25.75,-35.46875,132.7175,187.8092
365.217,-0.2441406,0.2548828,0.4277344,56.25,21.59375,14.3125,0.2089844,0.8916016,0.5478516,100.25,25.75,-35.46875,132.7175,187.8092
365.2536,-0.2441406,0.2548828,0.4277344,56.25,21.59375,14.3125,0.2832031,0.984375,0.4404297,104.7188,-24.1875,-19.65625,137.1511,189.23
365.2871,0.3125,0.6728516,0.4677734,58.625,-4.34375,3.09375,0.2832031,0.984375,0.4404297,104.7188,-24.1875,-19.65625,137.1511,189.23
365.3174,-0.1816406,1.37793,0.59375,143.2813,-50.1875,24.03125,0.2832031,0.984375,0.4404297,104.7188,-24.1875,-19.65625,137.1511,189.23
365.3532,-0.1816406,1.37793,0.59375,143.2813,-50.1875,24.03125,-0.1503906,0.9345703,-0.05859375,85.3125,16.09375,-27.40625,145.24,184.2498
365.3869,-0.1816406,1.37793,0.59375,143.2813,-50.1875,24.03125,0.1748047,0.8515625,0.2226563,92.5625,19.34375,-34.5,153.8919,184.7903
365.4179,-0.1708984,0.5400391,0.2734375,57.125,25.0625,16.90625,0.1748047,0.8515625,0.2226563,92.5625,19.34375,-34.5,153.8919,184.7903
365.453,-0.1708984,0.5400391,0.2734375,57.125,25.0625,16.90625,0.1865234,1.035156,0.08300781,75.0625,-24.96875,-14.0625,153.8919,183.4639
365.4872,0.4677734,1.204102,0.5253906,76.46875,-20.875,14.9375,0.1865234,1.035156,0.08300781,75.0625,-24.96875,-14.0625,164.0208,183.4639
365.5184,0.4677734,1.204102,0.5253906,76.46875,-20.875,14.9375,0.1865234,1.035156,0.08300781,75.0625,-24.96875,-14.0625,164.0208,183.4639
365.555,0.1630859,1.188477,0.1513672,86.09375,-13.5625,12.25,0.09082031,1.160156,0.04492188,76.53125,-1.84375,-18.8125,168.478,188.1459
365.5877,0.1630859,1.188477,0.1513672,86.09375,-13.5625,12.25,0.09082031,1.160156,0.04492188,76.53125,-1.84375,-18.8125,168.478,188.1459
365.6197,0.2529297,1.191406,0.4140625,50.65625,-15.8125,10.0625,0.07617188,1.025391,0.05859375,72.5,3.9375,-16.5,168.478,188.1459
365.6537,0.2529297,1.191406,0.4140625,50.65625,-15.8125,10.0625,0.1103516,1.116211,0.0859375,73.15625,-0.6875,-15.8125,171.8672,187.4841
365.6882,0.2128906,1.03418,-0.0859375,35.9375,10.71875,3.34375,-0.140625,1.000977,0.1015625,46.8125,17.3125,-26.9375,173.9307,187.4841
365.7203,0.2128906,1.03418,-0.0859375,35.9375,10.71875,3.34375,-0.140625,1.000977,0.1015625,46.8125,17.3125,-26.9375,173.9307,187.4841
365.7546,0.2128906,1.03418,-0.0859375,35.9375,10.71875,3.34375,-0.140625,1.000977,0.1015625,46.8125,17.3125,-26.9375,175.3517,187.4841
365.7886,0.1210938,1.105469,0.1074219,26.71875,21.46875,2,-0.140625,1.000977,0.1015625,46.8125,17.3125,-26.9375,175.3517,190.827
365.8203,0.2050781,1.266602,0.3740234,13.96875,11.28125,-3.5625,0.3916016,0.7490234,0.3857422,26.53125,25.5625,-18.03125,175.3517,190.827
365.8544,0.2050781,1.266602,0.3740234,13.96875,11.28125,-3.5625,-0.08984375,0.9267578,-0.6894531,-0.75,11.75,13.78125,174.8667,194.597
365.8895,0.2050781,1.266602,0.3740234,13.96875,11.28125,-3.5625,-0.08984375,0.9267578,-0.6894531,-0.75,11.75,13.78125,174.8667,195.8197
365.9195,0.2050781,1.266602,0.3740234,13.96875,11.28125,-3.5625,-0.1298828,0.7773438,-0.2558594,-4.15625,0.84375,2.25,174.8667,195.8197
365.9906,0.2822266,0.9453125,-0.0234375,3.65625,7.25,-0.5,-0.08496094,0.9052734,-0.1796875,-8,5.1875,2.25,173.9679,193.3962
366.0123,0.1738281,0.9990234,0.1220703,2.90625,-0.3125,0.34375,-0.08496094,0.9052734,-0.1796875,-8,5.1875,2.25,174.5376,194.1313
366.0369,0.1738281,0.9990234,0.1220703,2.90625,-0.3125,0.34375,-0.08496094,0.9052734,-0.1796875,-8,5.1875,2.25,174.5376,194.1313
366.0723,0.1738281,0.9990234,0.1220703,2.90625,-0.3125,0.34375,0.02148438,0.8066406,-0.3125,3.59375,-6.78125,2.65625,175.012,194.1313
366.1053,0.3046875,0.9921875,0,-1.125,-3.125,2.71875,0.02148438,0.8066406,-0.3125,3.59375,-6.78125,2.65625,175.012,192.657
366.137,0.3046875,0.9921875,0,-1.125,-3.125,2.71875,0.01269531,0.7480469,-0.2822266,4.5,1.15625,-1.34375,175.012,192.657
366.1728,0.3046875,0.9921875,0,-1.125,-3.125,2.71875,0.01269531,0.7480469,-0.2822266,4.5,1.15625,-1.34375,175.7165,190.138
366.2065,0.1982422,0.9814453,0.0546875,-1.96875,1.3125,0.03125,0.01171875,0.8632813,-0.2646484,8.15625,0.71875,-2.625,175.7165,190.138
366.2373,0.2783203,1.013672,0.1132813,-1.25,2.59375,0.21875,0.01171875,0.8632813,-0.2646484,8.15625,0.71875,-2.625,175.7165,190.138
366.2729,0.2783203,1.013672,0.1132813,-1.25,2.59375,0.21875,-0.02636719,0.8144531,-0.2529297,6.5625,0.21875,-1.84375,176.6225,188.1329
366.3065,0.2783203,1.013672,0.1132813,-1.25,2.59375,0.21875,-0.02636719,0.8144531,-0.2529297,6.5625,0.21875,-1.84375,176.8546,188.1329
366.3377,0.1962891,0.921875,0.07617188,-3.6875,5.40625,0.21875,-0.02636719,0.8144531,-0.2529297,6.5625,0.21875,-1.84375,176.8546,188.1329
