Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
450.272,-0.1201172,1.049805,-0.2705078,-78.875,-0.5,2.125,-0.0234375,0.8486328,-0.2177734,18,-10.03125,-12.96875,197.2328,206.5666
450.3037,0.04296875,1.025391,-0.4111328,-22.21875,-49.625,-7.09375,-0.0234375,0.8486328,-0.2177734,18,-10.03125,-12.96875,197.2328,206.5666
450.3366,0.04296875,1.025391,-0.4111328,-22.21875,-49.625,-7.09375,0.06640625,1.251953,-0.1171875,50.21875,0.65625,-10.875,197.2328,206.5666
450.3734,0.04296875,1.025391,-0.4111328,-22.21875,-49.625,-7.09375,0.06640625,1.251953,-0.1171875,50.21875,0.65625,-10.875,197.2328,196.8327
450.4045,-0.1298828,1.196289,-0.3203125,-35.34375,-24.625,-1.71875,0.04980469,0.9580078,-0.08496094,-0.25,2.84375,2.3125,197.2328,196.8327
450.4375,-0.1298828,1.196289,-0.3203125,-35.34375,-24.625,-1.71875,0.0078125,1.048828,-0.4238281,-18.3125,23,7.3125,195.4334,199.1807
450.476,-0.1484375,1.181641,-0.3369141,-76.1875,-59.46875,-28.09375,0.0078125,1.048828,-0.4238281,-18.3125,23,7.3125,190.714,199.1807
450.5039,-0.1484375,1.181641,-0.3369141,-76.1875,-59.46875,-28.09375,0.0078125,1.048828,-0.4238281,-18.3125,23,7.3125,190.714,199.1807
450.538,-0.1484375,1.181641,-0.3369141,-76.1875,-59.46875,-28.09375,0.04980469,1.084961,-0.6162109,-25.21875,23.59375,16.40625,190.714,196.3647
450.575,-0.07324219,1.272461,-0.2626953,-129.4063,-42.0625,-0.25,0.04980469,1.084961,-0.6162109,-25.21875,23.59375,16.40625,173.5034,192.4093
450.6046,-0.1533203,0.9951172,-0.2060547,-116.5313,12.3125,4.3125,0.0009765625,0.6855469,-0.5839844,-40.78125,-2.03125,20.1875,173.5034,192.4093
450.6382,-0.1533203,0.9951172,-0.2060547,-116.5313,12.3125,4.3125,0.0009765625,0.6855469,-0.5839844,-40.78125,-2.03125,20.1875,173.5034,192.4093
450.6728,0.015625,0.8261719,0.01660156,-120.9375,14.21875,6.34375,0.04296875,0.5039063,-0.4404297,-23.6875,27.03125,2.71875,164.4281,182.0834
450.7054,0.015625,0.8261719,0.01660156,-120.9375,14.21875,6.34375,0.04296875,0.5039063,-0.4404297,-23.6875,27.03125,2.71875,164.4281,182.0834
450.7386,0.015625,0.8261719,0.01660156,-120.9375,14.21875,6.34375,0.01953125,0.5908203,-0.3818359,-15.53125,18.71875,-0.5,158.9497,173.1442
450.7732,-0.1367188,0.6894531,-0.01367188,-99.875,26.09375,-0.375,0.01953125,0.5908203,-0.3818359,-15.53125,18.71875,-0.5,158.9497,167.1083
450.8055,-0.1367188,0.6894531,-0.01367188,-99.875,26.09375,-0.375,0.01953125,0.5908203,-0.3818359,-15.53125,18.71875,-0.5,158.9497,167.1083
450.8385,-0.078125,0.8662109,0.1835938,-58.0625,20.1875,-2.8125,0.06347656,0.8203125,-0.2988281,-6.25,22.09375,-0.4375,151.9483,167.1083
450.8732,-0.078125,0.8662109,0.1835938,-58.0625,20.1875,-2.8125,0.06347656,0.8203125,-0.2988281,-6.25,22.09375,-0.4375,148.5112,157.3165
450.9056,-0.04492188,0.71875,0.4287109,-52.8125,19.6875,-0.8125,0.04589844,0.6708984,-0.2822266,-18.5625,17.375,-6.78125,148.5112,157.3165
450.9388,-0.04492188,0.71875,0.4287109,-52.8125,19.6875,-0.8125,0.04589844,0.6708984,-0.2822266,-18.5625,17.375,-6.78125,148.5112,157.3165
450.9746,-0.2255859,0.7431641,0.5810547,-51.90625,13.09375,-1,0.09277344,0.7607422,-0.3779297,-17.65625,11.21875,-2.28125,142.5319,159.2575
451.0067,-0.2255859,0.7431641,0.5810547,-51.90625,13.09375,-1,0.09277344,0.7607422,-0.3779297,-17.65625,11.21875,-2.28125,142.5319,159.2575
451.0399,-0.1337891,0.6923828,0.5556641,-41.15625,8.15625,5.40625,0.09277344,0.7607422,-0.3779297,-17.65625,11.21875,-2.28125,138.4524,150.9875
451.0753,-0.1337891,0.6923828,0.5556641,-41.15625,8.15625,5.40625,0.09277344,0.7607422,-0.3779297,-17.65625,11.21875,-2.28125,138.4524,150.9875
451.1067,-0.2460938,0.6181641,0.5859375,-25.46875,-1.46875,6.5625,0.03417969,0.8623047,-0.2666016,-13.03125,21.78125,-6.65625,138.4524,150.9875
451.1394,-0.2460938,0.6181641,0.5859375,-25.46875,-1.46875,6.5625,0.06933594,0.6455078,-0.234375,-10.5,12.25,0.65625,135.0193,150.9875
451.175,-0.02246094,0.5634766,0.5429688,-10.40625,-3.1875,2.71875,-0.01953125,0.5947266,-0.2148438,-8.4375,7.3125,7.375,130.6905,146.868
451.2065,-0.02246094,0.5634766,0.5429688,-10.40625,-3.1875,2.71875,-0.01953125,0.5947266,-0.2148438,-8.4375,7.3125,7.375,130.6905,146.868
451.241,-0.02246094,0.5634766,0.5429688,-10.40625,-3.1875,2.71875,-0.01953125,0.5947266,-0.2148438,-8.4375,7.3125,7.375,130.6905,146.868
451.2781,-0.1210938,0.6845703,0.6308594,-17.65625,4.9375,1.21875,0.05859375,0.8320313,-0.2431641,-8.75,5.125,0.46875,129.1418,145.7363
451.3077,-0.1210938,0.6845703,0.6308594,-17.65625,4.9375,1.21875,0.1787109,0.8017578,-0.3017578,11.875,-1.46875,2.71875,129.1418,145.7363
451.3411,-0.03125,0.7382813,0.6289063,2,-1.59375,3.65625,0.1787109,0.8017578,-0.3017578,11.875,-1.46875,2.71875,128.021,145.7363
451.3747,-0.03125,0.7382813,0.6289063,2,-1.59375,3.65625,0.1787109,0.8017578,-0.3017578,11.875,-1.46875,2.71875,128.021,144.3758
451.4073,-0.1835938,0.7802734,0.6298828,-65.9375,-0.875,60.53125,0.078125,0.7802734,-0.1865234,-1.71875,4.6875,1.5625,127.2271,144.3758
451.442,-0.1835938,0.7802734,0.6298828,-65.9375,-0.875,60.53125,0.078125,0.7802734,-0.1865234,-1.71875,4.6875,1.5625,127.2271,144.3758
451.4944,-0.04199219,1.057617,0.7675781,-100.5938,6.09375,22.6875,0.008789063,0.9169922,-0.2304688,0.40625,7,0.03125,121.1889,144.3758
451.5247,-0.1074219,0.7490234,0.6542969,-53,-99.0625,-4.78125,0.008789063,0.9169922,-0.2304688,0.40625,7,0.03125,116.4725,137.4126
451.5589,-0.1074219,0.7490234,0.6542969,-53,-99.0625,-4.78125,0.1259766,0.9101563,-0.1650391,7,-10.03125,10.25,116.4725,137.4126
451.5913,0.005859375,0.2695313,0.7402344,-54.8125,-26.3125,-38.65625,0.1259766,0.9101563,-0.1650391,7,-10.03125,10.25,116.4725,137.4126
451.6249,0.005859375,0.2695313,0.7402344,-54.8125,-26.3125,-38.65625,0.1035156,0.828125,-0.1298828,4.3125,-11.25,0.28125,114.3689,137.4126
451.6593,0.005859375,0.2695313,0.7402344,-54.8125,-26.3125,-38.65625,0.1035156,0.828125,-0.1298828,4.3125,-11.25,0.28125,114.3689,128.6666
451.6928,0.08984375,0.1074219,0.7861328,-53.40625,-3.96875,-9.28125,0.09082031,0.5908203,-0.1572266,-4.59375,-5.5,-0.75,111.3257,128.6189
451.7249,0.08984375,0.1074219,0.7861328,-53.40625,-3.96875,-9.28125,0.09082031,0.5908203,-0.1572266,-4.59375,-5.5,-0.75,111.3257,124.6862
451.7587,-0.3886719,0.1816406,1.076172,-34.1875,3.84375,24.21875,0.1074219,0.8378906,-0.2548828,0.65625,2.0625,-3.875,106.5683,124.6862
451.7927,-0.3886719,0.1816406,1.076172,-34.1875,3.84375,24.21875,0.1074219,0.8378906,-0.2548828,0.65625,2.0625,-3.875,106.5683,124.6862
451.8256,0.1005859,0.3417969,1.000977,-31.875,3.65625,-3.375,0.1455078,0.8291016,-0.3330078,8.40625,-1,-1.59375,106.5683,118.6839
451.859,0.1005859,0.3417969,1.000977,-31.875,3.65625,-3.375,0.1455078,0.8291016,-0.3330078,8.40625,-1,-1.59375,103.9767,118.6839
451.8925,0.3632813,-0.2480469,1.081055,-29.8125,15.90625,29.09375,0.1796875,0.7597656,-0.1005859,10.90625,-6.96875,-1,100.3195,115.181
451.9257,0.3632813,-0.2480469,1.081055,-29.8125,15.90625,29.09375,0.1796875,0.7597656,-0.1005859,10.90625,-6.96875,-1,100.3195,115.181
451.9595,0.1728516,-0.4140625,1.075195,-66.71875,-6.1875,-35.59375,0.1796875,0.7597656,-0.1005859,10.90625,-6.96875,-1,100.3195,115.181
451.9934,0.1728516,-0.4140625,1.075195,-66.71875,-6.1875,-35.59375,0.0390625,0.8037109,-0.2597656,8.34375,-2.15625,-3.8125,92.62717,115.181
452.0265,0.1728516,-0.4140625,1.075195,-66.71875,-6.1875,-35.59375,0.1933594,0.71875,-0.08789063,1.75,-2.59375,-3.3125,92.62717,102.0049
452.0618,-0.01269531,0.2070313,0.9892578,4.6875,-12.78125,-21.8125,0.1933594,0.71875,-0.08789063,1.75,-2.59375,-3.3125,92.62717,101.9029
452.0947,0.07226563,0.1503906,1.111328,41.4375,-6,-25.65625,0.1933594,0.71875,-0.08789063,1.75,-2.59375,-3.3125,87.04131,101.9029
452.1267,0.07226563,0.1503906,1.111328,41.4375,-6,-25.65625,0.1826172,0.7919922,-0.390625,10.3125,-7.71875,5.28125,89.64117,98.46063
452.1607,0.07226563,0.1503906,1.111328,41.4375,-6,-25.65625,0.1826172,0.7919922,-0.390625,10.3125,-7.71875,5.28125,89.64117,98.46063
452.1942,0.2089844,0.1708984,0.8916016,40.625,4.25,9.9375,0.1220703,0.8837891,-0.3691406,23.125,-8,0.15625,88.96724,97.47617
452.2288,0.2089844,0.1708984,0.8916016,40.625,4.25,9.9375,0.1220703,0.8837891,-0.3691406,23.125,-8,0.15625,88.96724,97.47617
452.2617,0.1054688,0.1123047,0.8837891,38.5,9.9375,1.4375,0.0009765625,0.5625,-0.2412109,18.40625,-10.21875,-3.5,91.07816,96.06079
452.2943,0.1054688,0.1123047,0.8837891,38.5,9.9375,1.4375,0.0009765625,0.5625,-0.2412109,18.40625,-10.21875,-3.5,91.07816,96.06079
452.3274,0.1044922,-0.06054688,0.8984375,90,26.28125,19.21875,-0.0078125,0.4833984,-0.1884766,6.75,-8.875,-6.375,91.07816,95.55192
452.3616,0.1044922,-0.06054688,0.8984375,90,26.28125,19.21875,-0.0078125,0.4833984,-0.1884766,6.75,-8.875,-6.375,93.32932,95.55192
452.3945,0.1044922,-0.06054688,0.8984375,90,26.28125,19.21875,-0.03417969,0.7685547,-0.3876953,15.4375,-9.15625,-8.125,93.32932,95.55192
452.4279,0.04003906,0.8105469,0.8369141,119,4.4375,-48.21875,-0.0859375,0.4785156,-0.3251953,6.5,-9.90625,-7.09375,96.04584,99.56032
452.4619,-0.046875,0.3925781,0.8505859,44.78125,-6,-11.78125,-0.0859375,0.4785156,-0.3251953,6.5,-9.90625,-7.09375,96.04584,99.56032
452.4949,-0.046875,0.3925781,0.8505859,44.78125,-6,-11.78125,0.06835938,0.7851563,-0.5791016,25,-11.6875,-11.84375,103.7859,105.7608
452.5282,-0.046875,0.3925781,0.8505859,44.78125,-6,-11.78125,0.06835938,0.7851563,-0.5791016,25,-11.6875,-11.84375,103.7859,105.7608
452.5623,-0.05371094,0.4199219,0.9013672,62.96875,-10.875,-13.6875,0.06835938,0.7851563,-0.5791016,25,-11.6875,-11.84375,107.2529,105.7608
452.5952,-0.05371094,0.4199219,0.9013672,62.96875,-10.875,-13.6875,-0.05175781,0.9511719,-0.4794922,32.8125,-11.3125,-10.5625,107.2529,105.4076
452.629,-0.08105469,0.5927734,0.6376953,101.7813,21.65625,-7.21875,-0.05175781,0.9511719,-0.4794922,32.8125,-11.3125,-10.5625,107.2529,103.1501
452.6646,-0.08105469,0.5927734,0.6376953,101.7813,21.65625,-7.21875,-0.1162109,0.8417969,-0.6416016,48.75,-2.21875,-9.71875,110.3609,103.1501
452.6961,0.2011719,0.6259766,0.4472656,79.4375,-7.03125,-6.96875,-0.1162109,0.8417969,-0.6416016,48.75,-2.21875,-9.71875,110.3609,103.1501
452.7296,0.2011719,0.6259766,0.4472656,79.4375,-7.03125,-6.96875,-0.1162109,0.8417969,-0.6416016,48.75,-2.21875,-9.71875,117.1319,110.5093
452.7628,-0.07324219,0.6230469,0.6787109,93.90625,-10.9375,-15.28125,-0.1767578,0.4921875,-0.4326172,22.8125,-21.8125,-5.6875,125.3307,110.5093
452.7959,-0.07324219,0.6230469,0.6787109,93.90625,-10.9375,-15.28125,-0.1767578,0.4921875,-0.4326172,22.8125,-21.8125,-5.6875,125.3307,110.5093
452.8295,0.078125,0.6044922,0.4335938,72.6875,111.625,36.84375,-0.1767578,0.4921875,-0.4326172,22.8125,-21.8125,-5.6875,132.6953,117.0337
452.864,0.078125,0.6044922,0.4335938,72.6875,111.625,36.84375,0.02246094,0.6425781,-0.4453125,3.71875,11.28125,-24.0625,132.6953,117.0337
452.8968,0.078125,0.6044922,0.4335938,72.6875,111.625,36.84375,0.02246094,0.6425781,-0.4453125,3.71875,11.28125,-24.0625,132.6953,117.0337
452.9307,-0.1162109,0.6660156,0.2402344,125.5313,-55.125,-16.3125,0.06835938,0.6621094,-0.5742188,0.03125,-3.3125,-1.1875,140.0505,130.6518
452.9651,-0.1162109,0.6660156,0.2402344,125.5313,-55.125,-16.3125,0.06835938,0.6621094,-0.5742188,0.03125,-3.3125,-1.1875,140.0505,130.0816
452.9976,-0.8535156,1.667969,-0.01660156,212.6875,-28.6875,-271.0625,-0.06445313,0.7324219,-0.4492188,-4.40625,-5.21875,5.34375,159.863,130.0816
453.0316,0.5253906,-0.0390625,-0.8769531,-104.1563,34.71875,267.375,-0.06445313,0.7324219,-0.4492188,-4.40625,-5.21875,5.34375,159.863,130.0816
453.0637,0.5253906,-0.0390625,-0.8769531,-104.1563,34.71875,267.375,-0.06445313,0.7324219,-0.4492188,-4.40625,-5.21875,5.34375,183.9646,150.2614
453.0974,-0.2763672,1.660156,-1.318359,624.5625,-200.5625,-130.375,-0.06445313,0.7324219,-0.4492188,-4.40625,-5.21875,5.34375,183.9646,150.2614
453.1305,-0.2763672,1.660156,-1.318359,624.5625,-200.5625,-130.375,-0.2285156,0.7568359,-0.5849609,-9.90625,2.65625,-5.3125,195.2012,150.2614
453.1637,-0.2763672,1.660156,-1.318359,624.5625,-200.5625,-130.375,-0.2285156,0.7568359,-0.5849609,-9.90625,2.65625,-5.3125,195.2012,183.2584
453.198,-0.6767578,0.2871094,-0.8447266,39.65625,222.0938,95.9375,-0.1025391,0.8349609,-0.4902344,-0.125,3.59375,-3.375,220.2413,183.2584
453.2317,-0.6767578,0.2871094,-0.8447266,39.65625,222.0938,95.9375,-0.09375,0.6210938,-0.4101563,-21.0625,-3.125,10.59375,220.2413,183.2584
453.2645,-0.2226563,1.364258,-0.8466797,178.5,40.6875,46,-0.09375,0.6210938,-0.4101563,-21.0625,-3.125,10.59375,220.2413,211.5342
453.2984,-0.2226563,1.364258,-0.8466797,178.5,40.6875,46,-0.09375,0.6210938,-0.4101563,-21.0625,-3.125,10.59375,238.8332,211.5342
453.3326,-0.3115234,0.1005859,-0.9492188,17.1875,17.75,5.34375,-0.01757813,0.7919922,-0.3769531,-36.5625,0.84375,6.8125,238.13,232.5428
453.3654,-0.3115234,0.1005859,-0.9492188,17.1875,17.75,5.34375,-0.01757813,0.7919922,-0.3769531,-36.5625,0.84375,6.8125,238.13,232.5428
453.3988,0.1367188,0.1894531,-1.05957,-18.5,99.34375,53.75,-0.01757813,0.7919922,-0.3769531,-36.5625,0.84375,6.8125,238.13,234.913
453.4319,0.1367188,0.1894531,-1.05957,-18.5,99.34375,53.75,-0.1025391,0.8085938,-0.5810547,-34.9375,-1.25,0.84375,243.0697,234.913
453.4655,-0.05761719,0.5498047,-0.9072266,-52.9375,11.75,-6,-0.1025391,0.8085938,-0.5810547,-34.9375,-1.25,0.84375,243.0697,234.913
453.499,-0.05761719,0.5498047,-0.9072266,-52.9375,11.75,-6,-0.03515625,0.8837891,-0.1855469,-44.6875,-8.1875,8.53125,245.392,234.913
453.532,-0.05761719,0.5498047,-0.9072266,-52.9375,11.75,-6,-0.03515625,0.8837891,-0.1855469,-44.6875,-8.1875,8.53125,245.392,244.7853
453.5655,-0.2841797,0.6376953,-0.8769531,-21.0625,3.28125,-3.125,0.009765625,0.7929688,-0.3349609,3.34375,-8.25,9.4375,245.392,250.0518
453.599,0.1601563,0.1650391,-0.9609375,-1.40625,32.21875,22.09375,0.009765625,0.7929688,-0.3349609,3.34375,-8.25,9.4375,242.2449,250.0518
453.6491,0.2216797,0.3183594,-0.7890625,24.40625,1.625,7.625,-0.1513672,0.65625,-0.3828125,-6.3125,2.25,0.34375,240.2295,250.0518
453.6659,0.2216797,0.3183594,-0.7890625,24.40625,1.625,7.625,-0.1513672,0.65625,-0.3828125,-6.3125,2.25,0.34375,241.4406,245.0328
453.6996,0.07617188,0.4150391,-0.9570313,10.90625,3.59375,0,-0.1513672,0.65625,-0.3828125,-6.3125,2.25,0.34375,241.4406,245.0328
453.7332,0.07617188,0.4150391,-0.9570313,10.90625,3.59375,0,-0.1513672,0.65625,-0.3828125,-6.3125,2.25,0.34375,241.4406,245.0328
453.7673,0.06152344,0.3212891,-0.9619141,6.875,2.78125,-1.96875,0.01757813,0.7236328,-0.2949219,-5.8125,3.40625,1.875,241.4406,246.674
453.8004,0.06152344,0.3212891,-0.9619141,6.875,2.78125,-1.96875,0.01757813,0.7236328,-0.2949219,-5.8125,3.40625,1.875,242.2379,247.7155
453.8341,0.06152344,0.3212891,-0.9619141,6.875,2.78125,-1.96875,0.01953125,0.8798828,-0.2695313,-2.09375,0.34375,-1.0625,242.2379,247.7155
453.8668,0.07128906,0.2148438,-0.9042969,-1.65625,0.84375,-2.21875,0.01953125,0.8798828,-0.2695313,-2.09375,0.34375,-1.0625,242.9326,247.7155
453.9007,0.07128906,0.2148438,-0.9042969,-1.65625,0.84375,-2.21875,0.01953125,0.8798828,-0.2695313,-2.09375,0.34375,-1.0625,242.9326,248.5472
453.9408,0.015625,0.3867188,-0.8359375,1.9375,-1.1875,0.78125,0.00390625,0.8378906,-0.2929688,-1.1875,-1.59375,-1.59375,243.8291,248.5472
453.9677,0.015625,0.3867188,-0.8359375,1.9375,-1.1875,0.78125,0.00390625,0.8378906,-0.2929688,-1.1875,-1.59375,-1.59375,243.8291,248.5472
454.0018,0.1699219,0.34375,-0.9003906,2.84375,-2.21875,-1.34375,-0.0078125,0.7060547,-0.3662109,0.78125,-2.21875,-4.46875,244.1949,249.3063
454.0351,0.1699219,0.34375,-0.9003906,2.84375,-2.21875,-1.34375,-0.0078125,0.7060547,-0.3662109,0.78125,-2.21875,-4.46875,244.1949,249.3063
454.0675,0.1699219,0.34375,-0.9003906,2.84375,-2.21875,-1.34375,-0.0078125,0.7060547,-0.3662109,0.78125,-2.21875,-4.46875,244.1949,248.7976
454.1018,0.015625,0.5029297,-0.8105469,16.78125,-2.6875,-0.125,-0.109375,0.7578125,-0.2402344,22.5,-3.6875,-7.71875,244.2373,248.7976
454.1371,0.015625,0.5029297,-0.8105469,16.78125,-2.6875,-0.125,-0.109375,0.7578125,-0.2402344,22.5,-3.6875,-7.71875,244.2373,248.0049
454.1693,-0.03417969,0.46875,-1.0625,39.46875,-2.8125,6.875,0.009765625,1.102539,-0.2626953,66.21875,-3.6875,-7.71875,244.4225,248.0049
454.2023,-0.03417969,0.46875,-1.0625,39.46875,-2.8125,6.875,0.009765625,1.102539,-0.2626953,66.21875,-3.6875,-7.71875,244.4225,248.0049
454.2354,-0.03417969,0.46875,-1.0625,39.46875,-2.8125,6.875,0.009765625,1.102539,-0.2626953,66.21875,-3.6875,-7.71875,245.8315,247.3209
454.2684,-0.1611328,0.5820313,-1.108398,-51.46875,-25.40625,20.0625,0.06933594,1.069336,0.002929688,14.28125,-18.15625,18.1875,245.8315,247.3209
454.302,-0.1611328,0.5820313,-1.108398,-51.46875,-25.40625,20.0625,0.06933594,1.069336,0.002929688,14.28125,-18.15625,18.1875,245.8315,247.3209
454.335,0.03515625,0.6621094,-1.181641,-13.1875,-22.46875,7.5,-0.008789063,1.007813,-0.4042969,-3.5625,7.90625,20.5,245.8315,251.066
454.3688,0.03515625,0.6621094,-1.181641,-13.1875,-22.46875,7.5,-0.008789063,1.007813,-0.4042969,-3.5625,7.90625,20.5,241.5639,251.066
454.4033,0.03515625,0.6621094,-1.181641,-13.1875,-22.46875,7.5,-0.008789063,1.007813,-0.4042969,-3.5625,7.90625,20.5,241.5639,247.7233
454.4353,0.02050781,0.4169922,-0.9638672,-123.8438,-27.125,-14.59375,-0.008789063,1.007813,-0.4042969,-3.5625,7.90625,20.5,235.9032,247.7233
454.4688,0.02050781,0.4169922,-0.9638672,-123.8438,-27.125,-14.59375,0.02539063,0.9521484,-0.4755859,-25.40625,-4.84375,28.65625,235.9032,247.7233
454.5028,0.3466797,0.6386719,-1.244141,-40.0625,-14.65625,-18.75,0.078125,0.9072266,-0.4707031,-29.75,13,26.96875,232.7601,242.3998
454.5377,0.3466797,0.6386719,-1.244141,-40.0625,-14.65625,-18.75,0.078125,0.9072266,-0.4707031,-29.75,13,26.96875,232.7601,242.3998
454.5698,0.3466797,0.6386719,-1.244141,-40.0625,-14.65625,-18.75,0.078125,0.9072266,-0.4707031,-29.75,13,26.96875,232.7601,242.3998
454.6035,-0.03125,0.4111328,-0.9140625,-184.4063,-6.71875,-34.6875,0.02148438,0.6523438,-0.5390625,-48.28125,24.34375,9.25,227.7166,240.6232
454.6366,-0.03125,0.4111328,-0.9140625,-184.4063,-6.71875,-34.6875,0.1572266,0.6992188,-0.5214844,-38.46875,17.3125,9.625,227.7166,236.8157
454.6703,-0.03125,0.4111328,-0.9140625,-184.4063,-6.71875,-34.6875,0.1572266,0.6992188,-0.5214844,-38.46875,17.3125,9.625,217.6628,236.8157
454.7055,0.06542969,0.7158203,-0.5566406,-42.5625,-6.78125,-34.9375,0.1572266,0.6992188,-0.5214844,-38.46875,17.3125,9.625,217.6628,236.8157
454.7374,0.06542969,0.7158203,-0.5566406,-42.5625,-6.78125,-34.9375,0.03125,0.7275391,-0.4169922,-8.5,25.25,-3.5625,217.6628,227.1308
454.7701,-0.02246094,0.5166016,-0.4726563,2.59375,-26.1875,-77.65625,0.03125,0.7275391,-0.4169922,-8.5,25.25,-3.5625,217.6628,227.1308
454.8037,-0.02246094,0.5166016,-0.4726563,2.59375,-26.1875,-77.65625,0.03125,0.7275391,-0.4169922,-8.5,25.25,-3.5625,215.0577,227.0431
454.8372,-0.2988281,0.6337891,-0.4189453,-23.34375,-20.28125,-34.75,0.1220703,0.7324219,-0.1962891,0.03125,21.15625,-3.375,213.0279,227.0431
454.871,-0.2988281,0.6337891,-0.4189453,-23.34375,-20.28125,-34.75,0.1220703,0.7324219,-0.1962891,0.03125,21.15625,-3.375,213.0279,227.0431
454.9044,-0.3505859,0.4746094,-0.4160156,-91.5,-68.1875,-111.0313,0.1640625,0.7070313,-0.21875,10.71875,16.40625,0.84375,213.0279,222.8376
454.9383,-0.3505859,0.4746094,-0.4160156,-91.5,-68.1875,-111.0313,0.1640625,0.7070313,-0.21875,10.71875,16.40625,0.84375,209.4673,222.8376
454.9711,-0.3505859,0.4746094,-0.4160156,-91.5,-68.1875,-111.0313,0.1640625,0.7070313,-0.21875,10.71875,16.40625,0.84375,209.4673,219.4743
455.0053,-0.6162109,0.4912109,-0.3984375,48.09375,-40.1875,15.3125,0.1640625,0.7070313,-0.21875,10.71875,16.40625,0.84375,196.8194,219.4743
455.0382,-0.6162109,0.4912109,-0.3984375,48.09375,-40.1875,15.3125,0.1640625,0.7070313,-0.21875,10.71875,16.40625,0.84375,196.8194,219.4743
455.0715,-0.6162109,0.4912109,-0.3984375,48.09375,-40.1875,15.3125,0.1142578,0.6191406,-0.09960938,7.8125,1.21875,23.46875,197.4636,219.4743
455.1053,-0.3271484,0.7148438,-0.1689453,-8.0625,-31.25,-20.15625,0.09960938,0.7216797,-0.1123047,-6.125,13.59375,4.125,197.4636,210.0115
455.1388,-0.3271484,0.7148438,-0.1689453,-8.0625,-31.25,-20.15625,0.09960938,0.7216797,-0.1123047,-6.125,13.59375,4.125,197.4636,210.0115
455.1718,-0.3603516,0.4306641,-0.1376953,-8.375,-2.8125,5.90625,0.09960938,0.7216797,-0.1123047,-6.125,13.59375,4.125,193.2084,212.0253
455.2052,-0.3603516,0.4306641,-0.1376953,-8.375,-2.8125,5.90625,0.008789063,0.6708984,0.008789063,-14.3125,12.4375,3.09375,193.2084,212.0253
455.2389,-0.3603516,0.4306641,-0.1376953,-8.375,-2.8125,5.90625,0.2451172,0.6191406,-0.1308594,-27.40625,0.78125,8.65625,193.2084,211.6512
455.2724,-0.4316406,0.4794922,-0.04980469,9.6875,11.28125,29.78125,0.2451172,0.6191406,-0.1308594,-27.40625,0.78125,8.65625,189.0951,211.6512
455.3057,-0.4316406,0.4794922,-0.04980469,9.6875,11.28125,29.78125,0.2451172,0.6191406,-0.1308594,-27.40625,0.78125,8.65625,189.0951,209.8895
455.3387,-0.2226563,0.3066406,-0.1376953,104.5313,-28.65625,49.25,0.1416016,0.5683594,-0.02636719,-16.8125,-3.125,13.09375,187.4778,209.8895
455.372,-0.2226563,0.3066406,-0.1376953,104.5313,-28.65625,49.25,0.1416016,0.5683594,-0.02636719,-16.8125,-3.125,13.09375,187.4778,209.8895
455.4069,-0.2773438,0.6289063,-0.390625,-323.375,2.96875,58.46875,0.1416016,0.5683594,-0.02636719,-16.8125,-3.125,13.09375,187.4778,209.7375
455.4395,-0.2773438,0.6289063,-0.390625,-323.375,2.96875,58.46875,0.2519531,0.7988281,-0.1855469,-12.78125,20.90625,13.90625,193.5818,209.7375
455.4729,-0.2773438,0.6289063,-0.390625,-323.375,2.96875,58.46875,0.1728516,0.5898438,0.1591797,-14.1875,11.9375,25,193.5818,209.7375
455.5062,0.3125,0.8242188,-0.0009765625,-108.8438,7.84375,10.1875,0.1728516,0.5898438,0.1591797,-14.1875,11.9375,25,181.9573,217.2626
455.5403,0.3125,0.8242188,-0.0009765625,-108.8438,7.84375,10.1875,0.1728516,0.5898438,0.1591797,-14.1875,11.9375,25,181.9573,217.2626
455.5735,0.3125,0.8242188,-0.0009765625,-108.8438,7.84375,10.1875,0.1728516,0.5898438,0.1591797,-14.1875,11.9375,25,181.9573,217.2626
455.6068,-0.2050781,1.099609,-0.3828125,44.65625,73.03125,-14.125,0.03515625,1.110352,-0.1259766,-23.40625,40.375,-17.90625,178.7316,217.2626
455.6404,-0.2050781,1.099609,-0.3828125,44.65625,73.03125,-14.125,0.03515625,1.110352,-0.1259766,-23.40625,40.375,-17.90625,178.7316,208.8554
455.6742,-0.8574219,1.490234,-1.049805,-18.4375,278.3125,441.4063,0.09277344,0.7910156,-0.1464844,-20.09375,38.875,-22.53125,184.0051,212.3801
455.709,-0.8574219,1.490234,-1.049805,-18.4375,278.3125,441.4063,0.09277344,0.7910156,-0.1464844,-20.09375,38.875,-22.53125,184.0051,212.3801
455.712,-0.8574219,1.490234,-1.049805,-18.4375,278.3125,441.4063,0.09277344,0.7910156,-0.1464844,-20.09375,38.875,-22.53125,183.6633,212.3801
455.7439,-0.8574219,1.490234,-1.049805,-18.4375,278.3125,441.4063,0.02148438,0.4785156,-0.1132813,-14.96875,16.28125,-27.125,183.6633,216.4975
